zona,hayMovimiento,fecha
Casa/Salon,1,2024-01-22 21:40:25
Casa/Salon,1,2024-01-22 21:40:30
Casa/Salon,1,2024-01-22 21:40:35
Casa/Salon,1,2024-01-22 21:40:40
Casa/Salon,1,2024-01-22 21:40:45
Casa/Salon,1,2024-01-22 21:41:00
Casa/Salon,1,2024-01-22 21:41:05
Casa/Salon,1,2024-01-22 21:41:10
Casa/Salon,1,2024-01-22 21:41:15
Casa/Salon,1,2024-01-22 21:41:20
Casa/Salon,1,2024-01-22 21:41:35
Casa/Salon,1,2024-01-22 21:41:40
Casa/Salon,1,2024-01-22 21:41:45
Casa/Salon,1,2024-01-22 21:41:50
Casa/Salon,1,2024-01-22 21:42:10
Casa/Salon,1,2024-01-22 21:42:15
Casa/Salon,1,2024-01-22 21:42:25
Casa/Salon,1,2024-01-22 21:42:35
Casa/Salon,1,2024-01-22 21:42:40
Casa/Salon,1,2024-01-22 21:42:45
Casa/Salon,1,2024-01-22 21:42:50
Casa/Salon,1,2024-01-22 21:42:55
Casa/Salon,1,2024-01-22 21:43:00
Casa/Salon,1,2024-01-22 21:43:05
Casa/Salon,1,2024-01-22 21:43:15
Casa/Salon,1,2024-01-22 21:43:30
Casa/Salon,1,2024-01-22 21:43:35
Casa/Salon,1,2024-01-22 21:43:40
Casa/Salon,1,2024-01-22 21:43:45
Casa/Salon,1,2024-01-22 21:43:55
Casa/Salon,1,2024-01-22 21:44:10
Casa/Salon,1,2024-01-22 21:44:15
Casa/Salon,1,2024-01-22 21:44:20
Casa/Salon,1,2024-01-22 21:44:25
Casa/Salon,1,2024-01-22 21:44:35
Casa/Salon,1,2024-01-22 21:44:40
Casa/Salon,1,2024-01-22 21:44:50
Casa/Salon,1,2024-01-22 21:44:55
Casa/Salon,1,2024-01-22 21:45:05
Casa/Salon,1,2024-01-22 21:45:10
Casa/Salon,1,2024-01-22 21:45:20
Casa/Salon,1,2024-01-22 21:45:25
Casa/Salon,1,2024-01-22 21:45:35
Casa/Salon,1,2024-01-22 21:45:40
Casa/Salon,1,2024-01-22 21:45:45
Casa/Salon,1,2024-01-22 21:45:55
Casa/Salon,1,2024-01-22 21:46:00
Casa/Salon,1,2024-01-22 21:46:05
Casa/Salon,1,2024-01-22 21:46:10
Casa/Salon,1,2024-01-22 21:46:30
Casa/Salon,1,2024-01-22 21:46:35
Casa/Salon,1,2024-01-22 21:46:45
Casa/Salon,1,2024-01-22 21:46:55
Casa/Salon,1,2024-01-22 21:47:00
Casa/Salon,1,2024-01-22 21:47:05
Casa/Salon,1,2024-01-22 21:47:10
Casa/Salon,1,2024-01-22 21:47:15
Casa/Salon,1,2024-01-22 21:47:20
Casa/Salon,1,2024-01-22 21:47:25
Casa/Salon,1,2024-01-22 21:47:35
Casa/Salon,1,2024-01-22 21:47:55
Casa/Salon,1,2024-01-22 21:48:00
Casa/Salon,1,2024-01-22 21:48:05
Casa/Salon,1,2024-01-22 21:48:10
Casa/Salon,1,2024-01-22 21:48:20
Casa/Salon,1,2024-01-22 21:48:30
Casa/Salon,1,2024-01-22 21:48:40
Casa/Salon,1,2024-01-22 21:48:45
Casa/Salon,1,2024-01-22 21:48:50
Casa/Salon,1,2024-01-22 21:48:55
Casa/Salon,1,2024-01-22 21:49:05
Casa/Salon,1,2024-01-22 21:49:15
Casa/Salon,1,2024-01-22 21:49:20
Casa/Salon,1,2024-01-22 21:49:25
Casa/Salon,1,2024-01-22 21:49:40
Casa/Salon,1,2024-01-22 21:49:45
Casa/Salon,1,2024-01-22 21:49:50
Casa/Salon,1,2024-01-22 21:49:55
Casa/Salon,1,2024-01-22 21:50:00
Casa/Salon,1,2024-01-22 21:50:05
Casa/Salon,1,2024-01-22 21:50:10
Casa/Salon,1,2024-01-22 21:50:15
Casa/Salon,1,2024-01-22 21:50:20
Casa/Salon,1,2024-01-22 21:50:30
Casa/Salon,1,2024-01-22 21:50:35
Casa/Salon,1,2024-01-22 21:50:40
Casa/Salon,1,2024-01-22 21:50:45
Casa/Salon,1,2024-01-22 21:50:50
Casa/Salon,1,2024-01-22 21:51:05
Casa/Salon,1,2024-01-22 21:51:15
Casa/Salon,1,2024-01-22 21:51:20
Casa/Salon,1,2024-01-22 21:51:25
Casa/Salon,1,2024-01-22 21:51:30
Casa/Salon,1,2024-01-22 21:51:35
Casa/Salon,1,2024-01-22 21:51:40
Casa/Salon,1,2024-01-22 21:51:45
Casa/Salon,1,2024-01-22 21:51:50
Casa/Salon,1,2024-01-22 21:51:55
Casa/Salon,1,2024-01-22 21:52:00
Casa/Salon,1,2024-01-22 21:52:05
Casa/Salon,1,2024-01-22 21:52:10
Casa/Salon,1,2024-01-22 21:52:15
Casa/Salon,1,2024-01-22 21:52:20
Casa/Salon,1,2024-01-22 21:52:25
Casa/Salon,1,2024-01-22 21:52:30
Casa/Salon,1,2024-01-22 21:52:45
Casa/Salon,1,2024-01-22 21:52:55
Casa/Salon,1,2024-01-22 21:53:00
Casa/Salon,1,2024-01-22 21:53:05
Casa/Salon,1,2024-01-22 21:53:10
Casa/Salon,1,2024-01-22 21:53:15
Casa/Salon,1,2024-01-22 21:53:20
Casa/Salon,1,2024-01-22 21:53:30
Casa/Salon,1,2024-01-22 21:53:35
Casa/Salon,1,2024-01-22 21:53:40
Casa/Salon,1,2024-01-22 21:53:45
Casa/Salon,1,2024-01-22 21:53:50
Casa/Salon,1,2024-01-22 21:54:05
Casa/Salon,1,2024-01-22 21:54:15
Casa/Salon,1,2024-01-22 21:54:20
Casa/Salon,1,2024-01-22 21:54:30
Casa/Salon,1,2024-01-22 21:54:40
Casa/Salon,1,2024-01-22 21:54:45
Casa/Salon,1,2024-01-22 21:54:55
Casa/Salon,1,2024-01-22 21:55:00
Casa/Salon,1,2024-01-22 21:55:05
Casa/Salon,1,2024-01-22 21:55:15
Casa/Salon,1,2024-01-22 21:55:20
Casa/Salon,1,2024-01-22 21:55:30
Casa/Salon,1,2024-01-22 21:55:35
Casa/Salon,1,2024-01-22 21:55:45
Casa/Salon,1,2024-01-22 21:55:50
Casa/Salon,1,2024-01-22 21:55:55
Casa/Salon,1,2024-01-22 21:56:00
Casa/Salon,1,2024-01-22 21:56:05
Casa/Salon,1,2024-01-22 21:56:20
Casa/Salon,1,2024-01-22 21:56:35
Casa/Salon,1,2024-01-22 21:56:40
Casa/Salon,1,2024-01-22 21:56:45
Casa/Salon,1,2024-01-22 21:56:50
Casa/Salon,1,2024-01-22 21:57:00
Casa/Salon,1,2024-01-22 21:57:05
Casa/Salon,1,2024-01-22 21:57:10
Casa/Salon,1,2024-01-22 21:57:15
Casa/Salon,1,2024-01-22 21:57:20
Casa/Salon,1,2024-01-22 21:57:25
Casa/Salon,1,2024-01-22 21:57:30
Casa/Salon,1,2024-01-22 21:57:35
Casa/Salon,1,2024-01-22 21:57:40
Casa/Salon,1,2024-01-22 21:58:05
Casa/Salon,1,2024-01-22 21:58:10
Casa/Salon,1,2024-01-22 21:58:15
Casa/Salon,1,2024-01-22 21:58:20
Casa/Salon,1,2024-01-22 21:58:30
Casa/Salon,1,2024-01-22 21:58:35
Casa/Salon,1,2024-01-22 21:58:40
Casa/Salon,1,2024-01-22 21:58:45
Casa/Salon,1,2024-01-22 21:58:50
Casa/Salon,1,2024-01-22 21:58:55
Casa/Salon,1,2024-01-22 21:59:00
Casa/Salon,1,2024-01-22 21:59:05
Casa/Salon,1,2024-01-22 21:59:15
Casa/Salon,1,2024-01-22 21:59:20
Casa/Salon,1,2024-01-22 21:59:30
Casa/Salon,1,2024-01-22 21:59:35
Casa/Salon,1,2024-01-22 21:59:55
Casa/Salon,1,2024-01-22 22:00:00
Casa/Salon,1,2024-01-22 22:00:15
Casa/Salon,1,2024-01-22 22:00:20
Casa/Salon,1,2024-01-22 22:00:30
Casa/Salon,1,2024-01-22 22:00:35
Casa/Salon,1,2024-01-22 22:00:40
Casa/Salon,1,2024-01-22 22:00:50
Casa/Salon,1,2024-01-22 22:00:55
Casa/Salon,1,2024-01-22 22:01:00
Casa/Salon,1,2024-01-22 22:01:05
Casa/Salon,1,2024-01-22 22:01:10
Casa/Salon,1,2024-01-22 22:01:15
Casa/Salon,1,2024-01-22 22:01:20
Casa/Salon,1,2024-01-22 22:01:30
Casa/Salon,1,2024-01-22 22:01:35
Casa/Salon,1,2024-01-22 22:01:45
Casa/Salon,1,2024-01-22 22:01:50
Casa/Salon,1,2024-01-22 22:02:00
Casa/Salon,1,2024-01-22 22:02:15
Casa/Salon,1,2024-01-22 22:02:25
Casa/Salon,1,2024-01-22 22:02:35
Casa/Salon,1,2024-01-22 22:02:45
Casa/Salon,1,2024-01-22 22:02:55
Casa/Salon,1,2024-01-22 22:03:00
Casa/Salon,1,2024-01-22 22:03:15
Casa/Salon,1,2024-01-22 22:03:20
Casa/Salon,1,2024-01-22 22:03:25
Casa/Salon,1,2024-01-22 22:03:30
Casa/Salon,1,2024-01-22 22:03:35
Casa/Salon,1,2024-01-22 22:03:40
Casa/Salon,1,2024-01-22 22:03:45
Casa/Salon,1,2024-01-22 22:03:50
Casa/Salon,1,2024-01-22 22:04:00
Casa/Salon,1,2024-01-22 22:04:05
Casa/Salon,1,2024-01-22 22:04:20
Casa/Salon,1,2024-01-22 22:04:25
Casa/Salon,1,2024-01-22 22:04:30
Casa/Salon,1,2024-01-22 22:04:35
Casa/Salon,1,2024-01-22 22:04:50
Casa/Salon,1,2024-01-22 22:04:55
Casa/Salon,1,2024-01-22 22:05:00
Casa/Salon,1,2024-01-22 22:05:05
Casa/Salon,1,2024-01-22 22:05:10
Casa/Salon,1,2024-01-22 22:05:15
Casa/Salon,1,2024-01-22 22:05:20
Casa/Salon,1,2024-01-22 22:05:25
Casa/Salon,1,2024-01-22 22:05:30
Casa/Salon,1,2024-01-22 22:05:40
Casa/Salon,1,2024-01-22 22:05:50
Casa/Salon,1,2024-01-22 22:06:05
Casa/Salon,1,2024-01-22 22:06:10
Casa/Salon,1,2024-01-22 22:06:20
Casa/Salon,1,2024-01-22 22:06:25
Casa/Salon,1,2024-01-22 22:06:35
Casa/Salon,1,2024-01-22 22:06:40
Casa/Salon,1,2024-01-22 22:06:50
Casa/Salon,1,2024-01-22 22:06:55
Casa/Salon,1,2024-01-22 22:07:00
Casa/Salon,1,2024-01-22 22:07:05
Casa/Salon,1,2024-01-22 22:07:10
Casa/Salon,1,2024-01-22 22:07:15
Casa/Salon,1,2024-01-22 22:07:25
Casa/Salon,1,2024-01-22 22:07:40
Casa/Salon,1,2024-01-22 22:07:45
Casa/Salon,1,2024-01-22 22:07:50
Casa/Salon,1,2024-01-22 22:07:55
Casa/Salon,1,2024-01-22 22:08:00
Casa/Salon,1,2024-01-22 22:08:05
Casa/Salon,1,2024-01-22 22:08:10
Casa/Salon,1,2024-01-22 22:08:25
Casa/Salon,1,2024-01-22 22:08:30
Casa/Salon,1,2024-01-22 22:08:35
Casa/Salon,1,2024-01-22 22:08:40
Casa/Salon,1,2024-01-22 22:08:50
Casa/Salon,1,2024-01-22 22:08:55
Casa/Salon,1,2024-01-22 22:09:10
Casa/Salon,1,2024-01-22 22:09:15
Casa/Salon,1,2024-01-22 22:09:20
Casa/Salon,1,2024-01-22 22:09:25
Casa/Salon,1,2024-01-22 22:09:30
Casa/Salon,1,2024-01-22 22:09:50
Casa/Salon,1,2024-01-22 22:10:05
Casa/Salon,1,2024-01-22 22:10:10
Casa/Salon,1,2024-01-22 22:10:20
Casa/Salon,1,2024-01-22 22:10:35
Casa/Salon,1,2024-01-22 22:10:40
Casa/Salon,1,2024-01-22 22:10:50
Casa/Salon,1,2024-01-22 22:11:05
Casa/Salon,1,2024-01-22 22:11:10
Casa/Salon,1,2024-01-22 22:11:20
Casa/Salon,1,2024-01-22 22:11:25
Casa/Salon,1,2024-01-22 22:11:35
Casa/Salon,1,2024-01-22 22:11:40
Casa/Salon,1,2024-01-22 22:11:45
Casa/Salon,1,2024-01-22 22:11:50
Casa/Salon,1,2024-01-22 22:11:55
Casa/Salon,1,2024-01-22 22:12:15
Casa/Salon,1,2024-01-22 22:12:25
Casa/Salon,1,2024-01-22 22:12:30
Casa/Salon,1,2024-01-22 22:12:35
Casa/Salon,1,2024-01-22 22:12:40
Casa/Salon,1,2024-01-22 22:12:45
Casa/Salon,1,2024-01-22 22:13:00
Casa/Salon,1,2024-01-22 22:13:20
Casa/Salon,1,2024-01-22 22:13:25
Casa/Salon,1,2024-01-22 22:13:30
Casa/Salon,1,2024-01-22 22:13:35
Casa/Salon,1,2024-01-22 22:13:40
Casa/Salon,1,2024-01-22 22:13:45
Casa/Salon,1,2024-01-22 22:13:50
Casa/Salon,1,2024-01-22 22:14:05
Casa/Salon,1,2024-01-22 22:14:10
Casa/Salon,1,2024-01-22 22:14:15
Casa/Salon,1,2024-01-22 22:14:20
Casa/Salon,1,2024-01-22 22:14:25
Casa/Salon,1,2024-01-22 22:14:35
Casa/Salon,1,2024-01-22 22:14:50
Casa/Salon,1,2024-01-22 22:14:55
Casa/Salon,1,2024-01-22 22:15:00
Casa/Salon,1,2024-01-22 22:15:05
Casa/Salon,1,2024-01-22 22:15:20
Casa/Salon,1,2024-01-22 22:15:25
Casa/Salon,1,2024-01-22 22:15:30
Casa/Salon,1,2024-01-22 22:15:40
Casa/Salon,1,2024-01-22 22:15:50
Casa/Salon,1,2024-01-22 22:16:10
Casa/Salon,1,2024-01-22 22:16:25
Casa/Salon,1,2024-01-22 22:16:30
Casa/Salon,1,2024-01-22 22:16:35
Casa/Salon,1,2024-01-22 22:16:40
Casa/Salon,1,2024-01-22 22:16:45
Casa/Salon,1,2024-01-22 22:16:50
Casa/Salon,1,2024-01-22 22:17:00
Casa/Salon,1,2024-01-22 22:17:05
Casa/Salon,1,2024-01-22 22:17:15
Casa/Salon,1,2024-01-22 22:17:20
Casa/Salon,1,2024-01-22 22:17:25
Casa/Salon,1,2024-01-22 22:17:30
Casa/Salon,1,2024-01-22 22:17:35
Casa/Salon,1,2024-01-22 22:17:40
Casa/Salon,1,2024-01-22 22:17:45
Casa/Salon,1,2024-01-22 22:18:00
Casa/Salon,1,2024-01-22 22:18:05
Casa/Salon,1,2024-01-22 22:18:10
Casa/Salon,1,2024-01-22 22:18:15
Casa/Salon,1,2024-01-22 22:18:20
Casa/Salon,1,2024-01-22 22:18:30
Casa/Salon,1,2024-01-22 22:18:35
Casa/Salon,1,2024-01-22 22:18:40
Casa/Salon,1,2024-01-22 22:18:45
Casa/Salon,1,2024-01-22 22:18:50
Casa/Salon,1,2024-01-22 22:18:55
Casa/Salon,1,2024-01-22 22:19:05
Casa/Salon,1,2024-01-22 22:19:20
Casa/Salon,1,2024-01-22 22:19:25
Casa/Salon,1,2024-01-22 22:19:40
Casa/Salon,1,2024-01-22 22:20:00
Casa/Salon,1,2024-01-22 22:20:05
Casa/Salon,1,2024-01-22 22:20:15
Casa/Salon,1,2024-01-22 22:20:20
Casa/Salon,1,2024-01-22 22:20:25
Casa/Salon,1,2024-01-22 22:20:35
Casa/Salon,1,2024-01-22 22:20:45
Casa/Salon,1,2024-01-22 22:20:50
Casa/Salon,1,2024-01-22 22:21:00
Casa/Salon,1,2024-01-22 22:21:10
Casa/Salon,1,2024-01-22 22:21:25
Casa/Salon,1,2024-01-22 22:21:35
Casa/Salon,1,2024-01-22 22:21:40
Casa/Salon,1,2024-01-22 22:21:45
Casa/Salon,1,2024-01-22 22:21:50
Casa/Salon,1,2024-01-22 22:21:55
Casa/Salon,1,2024-01-22 22:22:00
Casa/Salon,1,2024-01-22 22:22:10
Casa/Salon,1,2024-01-22 22:22:15
Casa/Salon,1,2024-01-22 22:22:20
Casa/Salon,1,2024-01-22 22:22:25
Casa/Salon,1,2024-01-22 22:22:35
Casa/Salon,1,2024-01-22 22:22:45
Casa/Salon,1,2024-01-22 22:22:50
Casa/Salon,1,2024-01-22 22:23:00
Casa/Salon,1,2024-01-22 22:23:05
Casa/Salon,1,2024-01-22 22:23:10
Casa/Salon,1,2024-01-22 22:23:15
Casa/Salon,1,2024-01-22 22:23:20
Casa/Salon,1,2024-01-22 22:23:25
Casa/Salon,1,2024-01-22 22:23:30
Casa/Salon,1,2024-01-22 22:23:35
Casa/Salon,1,2024-01-22 22:23:50
Casa/Salon,1,2024-01-22 22:24:00
Casa/Salon,1,2024-01-22 22:24:05
Casa/Salon,1,2024-01-22 22:24:10
Casa/Salon,1,2024-01-22 22:24:15
Casa/Salon,1,2024-01-22 22:24:25
Casa/Salon,1,2024-01-22 22:24:30
Casa/Salon,1,2024-01-22 22:24:35
Casa/Salon,1,2024-01-22 22:24:40
Casa/Salon,1,2024-01-22 22:24:45
Casa/Salon,1,2024-01-22 22:25:00
Casa/Salon,1,2024-01-22 22:25:05
Casa/Salon,1,2024-01-22 22:25:10
Casa/Salon,1,2024-01-22 22:25:25
Casa/Salon,1,2024-01-22 22:25:35
Casa/Salon,1,2024-01-22 22:25:50
Casa/Salon,1,2024-01-22 22:25:55
Casa/Salon,1,2024-01-22 22:26:00
Casa/Salon,1,2024-01-22 22:26:05
Casa/Salon,1,2024-01-22 22:26:10
Casa/Salon,1,2024-01-22 22:26:20
Casa/Salon,1,2024-01-22 22:26:35
Casa/Salon,1,2024-01-22 22:26:45
Casa/Salon,1,2024-01-22 22:26:55
Casa/Salon,1,2024-01-22 22:27:00
Casa/Salon,1,2024-01-22 22:27:10
Casa/Salon,1,2024-01-22 22:27:25
Casa/Salon,1,2024-01-22 22:27:40
Casa/Salon,1,2024-01-22 22:27:45
Casa/Salon,1,2024-01-22 22:27:50
Casa/Salon,1,2024-01-22 22:27:55
Casa/Salon,1,2024-01-22 22:28:00
Casa/Salon,1,2024-01-22 22:28:05
Casa/Salon,1,2024-01-22 22:28:10
Casa/Salon,1,2024-01-22 22:28:15
Casa/Salon,1,2024-01-22 22:28:20
Casa/Salon,1,2024-01-22 22:28:25
Casa/Salon,1,2024-01-22 22:28:40
Casa/Salon,1,2024-01-22 22:28:45
Casa/Salon,1,2024-01-22 22:28:50
Casa/Salon,1,2024-01-22 22:29:00
Casa/Salon,1,2024-01-22 22:29:05
Casa/Salon,1,2024-01-22 22:29:20
Casa/Salon,1,2024-01-22 22:29:30
Casa/Salon,1,2024-01-22 22:29:40
Casa/Salon,1,2024-01-22 22:29:45
Casa/Salon,1,2024-01-22 22:29:55
Casa/Salon,1,2024-01-22 22:30:00
Casa/Salon,1,2024-01-22 22:30:05
Casa/Salon,1,2024-01-22 22:30:10
Casa/Salon,1,2024-01-22 22:30:15
Casa/Salon,1,2024-01-22 22:30:35
Casa/Salon,1,2024-01-22 22:30:40
Casa/Salon,1,2024-01-22 22:30:55
Casa/Salon,1,2024-01-22 22:31:00
Casa/Salon,1,2024-01-22 22:31:05
Casa/Salon,1,2024-01-22 22:31:10
Casa/Salon,1,2024-01-22 22:31:15
Casa/Salon,1,2024-01-22 22:31:20
Casa/Salon,1,2024-01-22 22:31:25
Casa/Salon,1,2024-01-22 22:31:30
Casa/Salon,1,2024-01-22 22:31:45
Casa/Salon,1,2024-01-22 22:31:50
Casa/Salon,1,2024-01-22 22:31:55
Casa/Salon,1,2024-01-22 22:32:10
Casa/Salon,1,2024-01-22 22:32:15
Casa/Salon,1,2024-01-22 22:32:20
Casa/Salon,1,2024-01-22 22:32:25
Casa/Salon,1,2024-01-22 22:32:35
Casa/Salon,1,2024-01-22 22:32:50
Casa/Salon,1,2024-01-22 22:32:55
Casa/Salon,1,2024-01-22 22:33:00
Casa/Salon,1,2024-01-22 22:33:10
Casa/Salon,1,2024-01-22 22:33:25
Casa/Salon,1,2024-01-22 22:33:30
Casa/Salon,1,2024-01-22 22:33:40
Casa/Salon,1,2024-01-22 22:33:45
Casa/Salon,1,2024-01-22 22:34:05
Casa/Salon,1,2024-01-22 22:34:15
Casa/Salon,1,2024-01-22 22:34:20
Casa/Salon,1,2024-01-22 22:34:25
Casa/Salon,1,2024-01-22 22:34:35
Casa/Salon,1,2024-01-22 22:34:45
Casa/Salon,1,2024-01-22 22:34:50
Casa/Salon,1,2024-01-22 22:34:55
Casa/Salon,1,2024-01-22 22:35:00
Casa/Salon,1,2024-01-22 22:35:10
Casa/Salon,1,2024-01-22 22:35:15
Casa/Salon,1,2024-01-22 22:35:20
Casa/Salon,1,2024-01-22 22:35:25
Casa/Salon,1,2024-01-22 22:35:30
Casa/Salon,1,2024-01-22 22:35:35
Casa/Salon,1,2024-01-22 22:35:40
Casa/Salon,1,2024-01-22 22:35:50
Casa/Salon,1,2024-01-22 22:36:00
Casa/Salon,1,2024-01-22 22:36:10
Casa/Salon,1,2024-01-22 22:36:15
Casa/Salon,1,2024-01-22 22:36:20
Casa/Salon,1,2024-01-22 22:36:25
Casa/Salon,1,2024-01-22 22:36:35
Casa/Salon,1,2024-01-22 22:36:40
Casa/Salon,1,2024-01-22 22:36:45
Casa/Salon,1,2024-01-22 22:36:50
Casa/Salon,1,2024-01-22 22:37:10
Casa/Salon,1,2024-01-22 22:37:15
Casa/Salon,1,2024-01-22 22:37:20
Casa/Salon,1,2024-01-22 22:37:25
Casa/Salon,1,2024-01-22 22:37:30
Casa/Salon,1,2024-01-22 22:37:45
Casa/Salon,1,2024-01-22 22:37:55
Casa/Salon,1,2024-01-22 22:38:00
Casa/Salon,1,2024-01-22 22:38:20
Casa/Salon,1,2024-01-22 22:38:25
Casa/Salon,1,2024-01-22 22:38:35
Casa/Salon,1,2024-01-22 22:38:40
Casa/Salon,1,2024-01-22 22:38:45
Casa/Salon,1,2024-01-22 22:38:50
Casa/Salon,1,2024-01-22 22:39:05
Casa/Salon,1,2024-01-22 22:39:15
Casa/Salon,1,2024-01-22 22:39:20
Casa/Salon,1,2024-01-22 22:39:30
Casa/Salon,1,2024-01-22 22:39:45
Casa/Salon,1,2024-01-22 22:39:55
Casa/Salon,1,2024-01-22 22:40:00
Casa/Salon,1,2024-01-22 22:40:05
Casa/Salon,1,2024-01-22 22:40:30
Casa/Salon,1,2024-01-22 22:40:35
Casa/Salon,1,2024-01-22 22:40:45
Casa/Salon,1,2024-01-22 22:40:50
Casa/Salon,1,2024-01-22 22:40:55
Casa/Salon,1,2024-01-22 22:41:00
Casa/Salon,1,2024-01-22 22:41:05
Casa/Salon,1,2024-01-22 22:41:10
Casa/Salon,1,2024-01-22 22:41:15
Casa/Salon,1,2024-01-22 22:41:25
Casa/Salon,1,2024-01-22 22:41:30
Casa/Salon,1,2024-01-22 22:41:35
Casa/Salon,1,2024-01-22 22:41:40
Casa/Salon,1,2024-01-22 22:41:45
Casa/Salon,1,2024-01-22 22:41:50
Casa/Salon,1,2024-01-22 22:41:55
Casa/Salon,1,2024-01-22 22:42:00
Casa/Salon,1,2024-01-22 22:42:05
Casa/Salon,1,2024-01-22 22:42:25
Casa/Salon,1,2024-01-22 22:42:35
Casa/Salon,1,2024-01-22 22:42:40
Casa/Salon,1,2024-01-22 22:42:50
Casa/Salon,1,2024-01-22 22:42:55
Casa/Salon,1,2024-01-22 22:43:00
Casa/Salon,1,2024-01-22 22:43:10
Casa/Salon,1,2024-01-22 22:43:15
Casa/Salon,1,2024-01-22 22:43:20
Casa/Salon,1,2024-01-22 22:43:30
Casa/Salon,1,2024-01-22 22:43:35
Casa/Salon,1,2024-01-22 22:43:45
Casa/Salon,1,2024-01-22 22:43:55
Casa/Salon,1,2024-01-22 22:44:00
Casa/Salon,1,2024-01-22 22:44:15
Casa/Salon,1,2024-01-22 22:44:20
Casa/Salon,1,2024-01-22 22:44:45
Casa/Salon,1,2024-01-22 22:44:50
Casa/Salon,1,2024-01-22 22:44:55
Casa/Salon,1,2024-01-22 22:45:00
Casa/Salon,1,2024-01-22 22:45:05
Casa/Salon,1,2024-01-22 22:45:15
Casa/Salon,1,2024-01-22 22:45:25
Casa/Salon,1,2024-01-22 22:45:30
Casa/Salon,1,2024-01-22 22:45:35
Casa/Salon,1,2024-01-22 22:45:50
Casa/Salon,1,2024-01-22 22:45:55
Casa/Salon,1,2024-01-22 22:46:00
Casa/Salon,1,2024-01-22 22:46:05
Casa/Salon,1,2024-01-22 22:46:10
Casa/Salon,1,2024-01-22 22:46:15
Casa/Salon,1,2024-01-22 22:46:20
Casa/Salon,1,2024-01-22 22:46:30
Casa/Salon,1,2024-01-22 22:46:50
Casa/Salon,1,2024-01-22 22:46:55
Casa/Salon,1,2024-01-22 22:47:00
Casa/Salon,1,2024-01-22 22:47:05
Casa/Salon,1,2024-01-22 22:47:10
Casa/Salon,1,2024-01-22 22:47:25
Casa/Salon,1,2024-01-22 22:47:30
Casa/Salon,1,2024-01-22 22:47:35
Casa/Salon,1,2024-01-22 22:47:40
Casa/Salon,1,2024-01-22 22:47:45
Casa/Salon,1,2024-01-22 22:47:50
Casa/Salon,1,2024-01-22 22:47:55
Casa/Salon,1,2024-01-22 22:48:00
Casa/Salon,1,2024-01-22 22:48:20
Casa/Salon,1,2024-01-22 22:48:35
Casa/Salon,1,2024-01-22 22:48:40
Casa/Salon,1,2024-01-22 22:48:50
Casa/Salon,1,2024-01-22 22:49:00
Casa/Salon,1,2024-01-22 22:49:15
Casa/Salon,1,2024-01-22 22:49:20
Casa/Salon,1,2024-01-22 22:49:25
Casa/Salon,1,2024-01-22 22:49:30
Casa/Salon,1,2024-01-22 22:49:35
Casa/Salon,1,2024-01-22 22:49:40
Casa/Salon,1,2024-01-22 22:49:45
Casa/Salon,1,2024-01-22 22:49:50
Casa/Salon,1,2024-01-22 22:49:55
Casa/Salon,1,2024-01-22 22:50:00
Casa/Salon,1,2024-01-22 22:50:20
Casa/Salon,1,2024-01-22 22:50:30
Casa/Salon,1,2024-01-22 22:50:35
Casa/Salon,1,2024-01-22 22:50:55
Casa/Salon,1,2024-01-22 22:51:00
Casa/Salon,1,2024-01-22 22:51:05
Casa/Salon,1,2024-01-22 22:51:15
Casa/Salon,1,2024-01-22 22:51:20
Casa/Salon,1,2024-01-22 22:51:25
Casa/Salon,1,2024-01-22 22:51:30
Casa/Salon,1,2024-01-22 22:51:35
Casa/Salon,1,2024-01-22 22:51:40
Casa/Salon,1,2024-01-22 22:51:45
Casa/Salon,1,2024-01-22 22:51:55
Casa/Salon,1,2024-01-22 22:52:05
Casa/Salon,1,2024-01-22 22:52:10
Casa/Salon,1,2024-01-22 22:52:20
Casa/Salon,1,2024-01-22 22:52:25
Casa/Salon,1,2024-01-22 22:52:35
Casa/Salon,1,2024-01-22 22:52:50
Casa/Salon,1,2024-01-22 22:52:55
Casa/Salon,1,2024-01-22 22:53:00
Casa/Salon,1,2024-01-22 22:53:15
Casa/Salon,1,2024-01-22 22:53:25
Casa/Salon,1,2024-01-22 22:53:30
Casa/Salon,1,2024-01-22 22:53:40
Casa/Salon,1,2024-01-22 22:53:45
Casa/Salon,1,2024-01-22 22:53:50
Casa/Salon,1,2024-01-22 22:53:55
Casa/Salon,1,2024-01-22 22:54:00
Casa/Salon,1,2024-01-22 22:54:05
Casa/Salon,1,2024-01-22 22:54:10
Casa/Salon,1,2024-01-22 22:54:30
Casa/Salon,1,2024-01-22 22:54:35
Casa/Salon,1,2024-01-22 22:54:45
Casa/Salon,1,2024-01-22 22:54:50
Casa/Salon,1,2024-01-22 22:55:10
Casa/Salon,1,2024-01-22 22:55:15
Casa/Salon,1,2024-01-22 22:55:20
Casa/Salon,1,2024-01-22 22:55:25
Casa/Salon,1,2024-01-22 22:55:40
Casa/Salon,1,2024-01-22 22:55:50
Casa/Salon,1,2024-01-22 22:55:55
Casa/Salon,1,2024-01-22 22:56:00
Casa/Salon,1,2024-01-22 22:56:05
Casa/Salon,1,2024-01-22 22:56:10
Casa/Salon,1,2024-01-22 22:56:15
Casa/Salon,1,2024-01-22 22:56:25
Casa/Salon,1,2024-01-22 22:56:30
Casa/Salon,1,2024-01-22 22:56:40
